Product_ID,Product_name,Category,Unit_Cost,Unit_Price
1089,Flix USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2636.34,4655.95
1001,AmazonBasics RCA Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",2592.77,2864.56
1016,SWAPKART Bedstand & Desk Mounts,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts,2722.65,3408.8
1061,Prestige Induction Cooktop,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,2722.65,3408.8
1064,Samsung Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",4189.01,5427.79
1063,Bajaj Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4189.01,5427.79
1069,Cafe Coffee Presses,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses",4189.01,5427.79
1022,Samsung Smart Watches,Electronics|WearableTechnology|SmartWatches,2775.76,3713.06
1093,Aquasure Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,2775.76,3713.06
1067,Bulfyss Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",2775.76,3713.06
1076,iQOO Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,1016.04,1129.53
1026,HP Micro SD,Electronics|Accessories|MemoryCards|MicroSD,2360.39,2991.94
1016,AmazonBasics Canister Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",2360.39,2991.94
1051,Camel Painting Materials,Home&Kitchen|CraftMaterials|PaintingMaterials,3258.81,5709.17
1086,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2930.69,3756.28
1057,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2022.31,2888.13
1029,Boya Condenser,MusicalInstruments|Microphones|Condenser,3645.72,4964.13
1078,boAt USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3007.78,3387.08
1092,iQOO Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2725.23,4246.28
1069,HP Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",418.73,604.98
1047,iQOO Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,558.14,716.52
1094,Portronics USB Hubs,Computers&Accessories|Accessories&Peripherals|USBHubs,5602.84,9483.59
1062,Scarters Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",1454.72,2583.32
1069,ZEBRONICS Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",45.09,70.69
1076,Anjaney Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,1384.5,1910.55
1016,Cafe Coffee Presses,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses",1384.5,1910.55
1090,Crompton Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1384.5,1910.55
1090,boAt USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3582.15,4311.51
1048,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,3642.83,5241.55
1085,KENT Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,3642.83,5241.55
1039,Sounce Basic Cases,Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,3476.76,4500.39
1100,SanDisk External Solid State Drives,Computers&Accessories|ExternalDevices&DataStorage|ExternalSolidStateDrives,170.6,222.46
1033,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3793.57,5898.56
1094,HP Gaming Keyboards,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,3303.19,5092.57
1023,Gizga Wireless USB Adapters,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,2847.98,4729.32
1010,Lenovo Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1814.19,2072.16
1069,MI Power Banks,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1995.11,2978.66
1100,Pigeon Induction Cooktop,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1995.11,2978.66
1034,Wecool USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3479.91,4695.06
1052,Realme Streaming Clients,Electronics|HomeAudio|MediaStreamingDevices|StreamingClients,4423.86,5393.92
1095,Acer Standard Televisions,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",4181.32,6539.32
1010,Airtel Satellite Receivers,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",3354.07,4346.97
1019,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,422.59,492.17
1058,Boult Over-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear",3756.18,4764.37
1096,Astigo Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",3807.82,6464.32
1001,Sujata Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3807.82,6464.32
1069,Orico External Hard Disks,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,1393.29,2068.74
1004,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",1393.29,2068.74
1016,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4483.67,7428.75
1024,RPM Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",1080.98,1632.07
1080,Aqua Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,1080.98,1632.07
1002,Morphy Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1080.98,1632.07
1092,boAt USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3147.77,5485.29
1032,Pigeon Induction Cooktop,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,3147.77,5485.29
1091,OnePlus Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,190.61,337.42
1084,FLiX Wall Chargers,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,803.84,1016.16
1024,boAt Bluetooth Speakers,Electronics|HomeAudio|Speakers|BluetoothSpeakers,2694.05,4628.56
1012,TP-Link Wireless USB Adapters,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,3701.16,4106.1
1050,T Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,3701.16,4106.1
1035,Astigo Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1159.42,2067.93
1033,Luxor Composition Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",2388.15,2676.81
1033,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2388.15,2676.81
1061,Philips Electric Kettles,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,2388.15,2676.81
1051,HP Inkjet Ink Cartridges,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",1112.69,1626.97
1043,VU Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3159.21,4616.6
1012,Noir Water Purifier Accessories,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,3159.21,4616.6
1067,KENT Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,3159.21,4616.6
1065,Amazonbasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999.11,1486.79
1033,pTron USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,725.42,1146.09
1040,CROSSVOLT USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1355.91,2166.09
1074,CARECASEÂ® Caddies,Computers&Accessories|Accessories&Peripherals|HardDriveAccessories|Caddies,1355.91,2166.09
1043,ACTIVA Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1355.91,2166.09
1044,Casio Financial & Business,OfficeProducts|OfficeElectronics|Calculators|Financial&Business,4653.8,7086.89
1029,Pigeon Air Fryers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4653.8,7086.89
1013,RESONATE Routers,Computers&Accessories|NetworkingDevices|Routers,3712.81,6137.85
1012,Lapster Internal Hard Drives,Computers&Accessories|Components|InternalHardDrives,4024.19,6385.82
1095,PajakaÂ® Drip Coffee Machines,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",4024.19,6385.82
1046,INALSA Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",4024.19,6385.82
1002,Philips Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4024.19,6385.82
1035,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,4174.77,4841.65
1087,DIGITEKÂ® Tripod Legs,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,3690.83,6270.25
1081,Maharaja Room Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",3690.83,6270.25
1090,Storite USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,804.71,1337.87
1008,KLAM Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",107.61,181.22
1093,Samsung Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2550.84,4074.66
1026,Zebronics Soundbar Speakers,Electronics|HomeAudio|Speakers|SoundbarSpeakers,3629.13,5187.16
1074,Crompton Storage Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",3629.13,5187.16
1090,ENEM Vacuum Sealers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,3629.13,5187.16
1034,Philips Electric Kettles,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,3629.13,5187.16
1007,Duracell Rechargeable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,1294.37,2166.56
1068,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1844.67,3062.94
1058,Bajaj Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1844.67,3062.94
1075,KENT Kettle & Toaster Sets,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1844.67,3062.94
1029,Inalsa Hand Mixers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,1844.67,3062.94
1036,Racold Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1844.67,3062.94
1089,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,2439.16,3036.92
1021,KLAM Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",136.94,162.27
1036,SoniVision Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",3011.45,4140.09
1010,Gizga Laptop Sleeves & Slipcases,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,2932.47,4997.77
1073,Wipro Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",2932.47,4997.77
1024,Karbonn Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",4728.89,7142.52
1064,Sony Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1750.43,3039.34
1099,Apsara Wooden Pencils,Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pencils|WoodenPencils,1777.91,3044.96
1049,Borosil Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1777.91,3044.96
1099,Sennheiser In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",5251.78,8362
1036,Tizum HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",3178.47,4283.76
1082,Crompton Storage Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",3178.47,4283.76
1096,Time USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,864.45,1357.05
1024,MI Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",482.67,698.61
1023,PTron USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1476.47,2113.77
1062,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4839.57,5854.02
1096,Maharaja Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",4839.57,5854.02
1037,HP Pen Drives,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,5091.85,5813.17
1012,Tata Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2580.41,4290.79
1055,"Zebronics, Cooling Pads",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,213.94,383.18
1013,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,1916.5,3133.92
1023,BESTORÂ® Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",2798.92,3132.65
1089,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,4354.52,6213.14
1099,Pigeon Electric Kettles,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,4354.52,6213.14
1030,E-COSMOS Lamps,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,1830.74,2749.76
1017,COI Notepads & Memo Books,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",1168.33,2035.01
1062,LOHAYA Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",2646.88,3635.57
1084,OnePlus Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3081.75,4652.27
1089,Gizga Laptop Sleeves & Slipcases,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,1694.4,2957.67
1086,Logitech Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",2484.6,3767.95
1013,Logitech Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4775.04,7407.58
1059,Pigeon Pop-up Toasters,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,4775.04,7407.58
1019,AGARO Wet-Dry Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",4775.04,7407.58
1049,Pigeon Air Fryers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4775.04,7407.58
1100,Duracell Rechargeable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,2821.07,4055.62
1012,Butterfly Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2821.07,4055.62
1061,pTron USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2579.07,3879.14
1019,Gizga Laptop Sleeves & Slipcases,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,1949.05,3367.55
1076,JBL In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",2630.59,3726.48
1009,LG Split-System Air Conditioners,"Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners",2630.59,3726.48
1071,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2630.59,3726.48
1028,MI USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2998.37,5259.04
1078,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,575.44,861.52
1095,AGARO Wet-Dry Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",575.44,861.52
1052,Eureka Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",575.44,861.52
1083,URBN Power Banks,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,3269.22,3650.39
1016,Zoul USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,339.03,572.48
1069,Sure Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,339.03,572.48
1099,Samsung Wall Chargers,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,2530.6,3628.12
1012,CEDO USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4220.7,7507.03
1025,Prestige Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,4220.7,7507.03
1052,ESR USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4239.87,6330.82
1085,Samsung Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",4453.58,4928.64
1100,BlueRigger Optical Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",2146.14,3658.31
1053,Zuvexa Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,2146.14,3658.31
1023,Tygot Selfie Sticks,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,2152.69,3806.06
1016,Lifelong Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",2152.69,3806.06
1057,MI Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3186.37,4184.5
1039,Electvision Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1555.62,2232.72
1053,PHILIPS Drip Coffee Machines,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",1555.62,2232.72
1042,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3015.81,4755.73
1058,Pinnaclz USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3043.81,5088.47
1039,Saifsmart Mounts,Electronics|HomeAudio|Accessories|SpeakerAccessories|Mounts,3615.06,5076.2
1014,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,5302.72,8394.15
1095,Acer Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3851.24,5259.5
1005,HP Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1600.58,2571.64
1035,Coway HEPA Air Purifiers,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",1600.58,2571.64
1087,Kenstar Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1600.58,2571.64
1093,AmazonBasics Optical Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",3427.92,4933.53
1075,Oakter Networking Devices,Computers&Accessories|NetworkingDevices,1458.54,1918.37
1018,Khaitan Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1458.54,1918.37
1076,Mi Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3957.27,5158.08
1009,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,355.82,568.92
1074,E-COSMOS Lamps,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,2686.37,4521.17
1058,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,6209.72,7735.67
1017,VW Standard Televisions,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",2049.75,2913.41
1007,Astigo Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",4544.53,6238.44
1046,Usha Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4544.53,6238.44
1013,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,135.93,191.08
1040,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1048.36,1194.87
1042,Amazonbasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2032.01,3459.06
1009,TVARA Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",2156.14,3862.69
1050,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,4188.84,7031.08
1027,Prestige Induction Cooktop,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,4188.84,7031.08
1066,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3882,4530.47
1005,Foxin Toner Cartridges,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|TonerCartridges",4209.05,5812.71
1029,Philips Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,4209.05,5812.71
1037,Redmi Smartphones,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,2790.04,4442.54
1038,Zebronics Gaming Mice,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,4665.67,6370.36
1083,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,5044.94,8744.75
1008,Havells Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",5044.94,8744.75
1065,WeCool Handlebar Mounts,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|HandlebarMounts,2893.66,4834.65
1086,OnePlus Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",3684.39,4489.84
1017,Zinq Cooling Pads,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,2708.8,4522.61
1071,7SEVENÂ® Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",605.19,768.6
1089,LRIPL Remote Controls,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",4302.18,5957.95
1045,TP-Link Wireless USB Adapters,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,6249.05,10273.97
1004,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,5683.21,9303.13
1036,JBL In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1136.8,1607.9
1070,Brayden Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,1136.8,1607.9
1031,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,920.73,1352.34
1019,TCL Smart Televisions,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",2635.02,2992.87
1061,Redgear Headsets,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,858.19,1526.73
1054,Samsung USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2007.2,3208.13
1039,SWAPKART USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3960.95,7075.66
1091,Belkin USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2843.91,5001.27
1074,Personal Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,2843.91,5001.27
1090,Sounce USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,194.42,221.93
1019,Themisto Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,194.42,221.93
1039,Kitchen Kettle & Toaster Sets,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,194.42,221.93
1067,KENT Rice & Pasta Cookers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,194.42,221.93
1045,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,3909.06,5034.68
1013,Multifunctional Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,3909.06,5034.68
1092,Amazon USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,450.21,670.14
1058,VR Vacuum Sealers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,450.21,670.14
1020,Samsung In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",4602.04,6555.22
1092,Lenovo Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",182.03,305.97
1072,Elv Stands,Electronics|Mobiles&Accessories|MobileAccessories|Stands,1485.17,1683.27
1061,KENT Water Purifier Accessories,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,1485.17,1683.27
1039,Duracell Rechargeable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,2601.96,4560.28
